ratio,l,C,acc_vtr,acc_tr,
0.8,0.01,0.01,63.756,63.987
0.8,0.01,0.1,71.319,71.557
0.8,0.01,1,73.858,74.061
0.8,0.01,10,74.421,74.65
0.8,0.01,100,74.439,74.675
0.8,0.1,0.01,52.6,52.653
0.8,0.1,0.1,52.684,52.737
0.8,0.1,1,54.53,54.566
0.8,0.1,10,63.064,63.062
0.8,0.1,100,63.329,63.41
0.8,1,0.01,52.505,52.613
0.8,1,0.1,52.505,52.613
0.8,1,1,52.505,52.613
0.8,1,10,52.505,52.614
0.8,1,100,52.491,52.603
0.8,10,0.01,48.234,48.249
0.8,10,0.1,48.234,48.249
0.8,10,1,48.234,48.249
0.8,10,10,48.234,48.253
0.8,10,100,48.478,48.482
0.8,100,0.01,57.786,58.101
0.8,100,0.1,57.786,58.101
0.8,100,1,57.786,58.101
0.8,100,10,57.956,58.27
0.8,100,100,58.385,58.664
0.8,1000,0.01,50.541,50.527
0.8,1000,0.1,50.541,50.527
0.8,1000,1,50.541,50.527
0.8,1000,10,50.541,50.527
0.8,1000,100,50.569,50.548
0.8,10000,0.01,52.348,52.424
0.8,10000,0.1,52.348,52.424
0.8,10000,1,52.348,52.424
0.8,10000,10,52.348,52.424
0.8,10000,100,52.348,52.424
0.4,0.01,0.01,54.162,54.3
0.4,0.01,0.1,53.334,53.482
0.4,0.01,1,53.22,53.353
0.4,0.01,10,53.177,53.326
0.4,0.01,100,53.087,53.268
0.4,0.1,0.01,52.361,52.49
0.4,0.1,0.1,52.361,52.49
0.4,0.1,1,52.361,52.49
0.4,0.1,10,52.361,52.49
0.4,0.1,100,64.38,64.572
0.4,1,0.01,52.361,52.49
0.4,1,0.1,52.361,52.49
0.4,1,1,52.2,52.322
0.4,1,10,52.2,52.321
0.4,1,100,52.202,52.321
0.4,10,0.01,52.361,52.49
0.4,10,0.1,52.361,52.49
0.4,10,1,52.361,52.49
0.4,10,10,52.361,52.49
0.4,10,100,52.361,52.49
0.4,100,0.01,53.01,53.135
0.4,100,0.1,53.01,53.135
0.4,100,1,53.01,53.135
0.4,100,10,53.01,53.135
0.4,100,100,53.01,53.135
0.4,1000,0.01,72.975,73.037
0.4,1000,0.1,72.975,73.037
0.4,1000,1,72.975,73.037
0.4,1000,10,72.975,73.037
0.4,1000,100,72.997,73.029
0.4,10000,0.01,52.361,52.49
0.4,10000,0.1,52.361,52.49
0.4,10000,1,52.361,52.49
0.4,10000,10,52.361,52.49
0.4,10000,100,52.361,52.49
0.2,0.01,0.01,52.179,52.477
0.2,0.01,0.1,52.179,52.477
0.2,0.01,1,52.179,52.477
0.2,0.01,10,52.179,52.477
0.2,0.01,100,52.179,52.477
0.2,0.1,0.01,48.147,47.799
0.2,0.1,0.1,48.262,47.927
0.2,0.1,1,54.042,53.715
0.2,0.1,10,80.126,80.113
0.2,0.1,100,80.8,80.774
0.2,1,0.01,52.329,52.585
0.2,1,0.1,52.329,52.585
0.2,1,1,52.329,52.585
0.2,1,10,52.329,52.585
0.2,1,100,52.329,52.589
0.2,10,0.01,52.179,52.477
0.2,10,0.1,52.179,52.477
0.2,10,1,52.179,52.477
0.2,10,10,52.179,52.477
0.2,10,100,52.179,52.477
0.2,100,0.01,68.322,68.424
0.2,100,0.1,68.322,68.424
0.2,100,1,68.322,68.424
0.2,100,10,68.322,68.424
0.2,100,100,68.294,68.4
0.2,1000,0.01,58.715,58.459
0.2,1000,0.1,58.715,58.459
0.2,1000,1,58.715,58.459
0.2,1000,10,58.715,58.459
0.2,1000,100,58.715,58.459
0.2,10000,0.01,50.072,49.817
0.2,10000,0.1,50.072,49.817
0.2,10000,1,50.072,49.817
0.2,10000,10,50.072,49.817
0.2,10000,100,50.072,49.817
0.1,0.01,0.01,52.297,52.499
0.1,0.01,0.1,52.297,52.499
0.1,0.01,1,52.297,52.499
0.1,0.01,10,52.297,52.499
0.1,0.01,100,52.297,52.499
0.1,0.1,0.01,52.297,52.499
0.1,0.1,0.1,52.297,52.499
0.1,0.1,1,52.297,52.499
0.1,0.1,10,52.297,52.499
0.1,0.1,100,52.297,52.499
0.1,1,0.01,49.516,49.222
0.1,1,0.1,49.516,49.222
0.1,1,1,49.516,49.222
0.1,1,10,49.516,49.222
0.1,1,100,50.355,50.096
0.1,10,0.01,52.469,52.628
0.1,10,0.1,52.469,52.628
0.1,10,1,52.469,52.628
0.1,10,10,52.469,52.628
0.1,10,100,52.469,52.628
0.1,100,0.01,62.617,62.871
0.1,100,0.1,62.617,62.871
0.1,100,1,62.617,62.871
0.1,100,10,62.617,62.871
0.1,100,100,62.617,62.871
0.1,1000,0.01,52.297,52.499
0.1,1000,0.1,52.297,52.499
0.1,1000,1,52.297,52.499
0.1,1000,10,52.297,52.499
0.1,1000,100,52.297,52.499
0.1,10000,0.01,52.297,52.499
0.1,10000,0.1,52.297,52.499
0.1,10000,1,52.297,52.499
0.1,10000,10,52.297,52.499
0.1,10000,100,52.297,52.499
0.05,0.01,0.01,52.702,52.439
0.05,0.01,0.1,52.702,52.439
0.05,0.01,1,52.702,52.439
0.05,0.01,10,52.702,52.439
0.05,0.01,100,52.702,52.439
0.05,0.1,0.01,52.702,52.439
0.05,0.1,0.1,52.702,52.439
0.05,0.1,1,52.702,52.439
0.05,0.1,10,52.702,52.439
0.05,0.1,100,52.702,52.439
0.05,1,0.01,52.702,52.439
0.05,1,0.1,52.702,52.439
0.05,1,1,52.702,52.439
0.05,1,10,52.702,52.439
0.05,1,100,52.702,52.439
0.05,10,0.01,52.73,52.492
0.05,10,0.1,52.73,52.492
0.05,10,1,52.73,52.492
0.05,10,10,52.73,52.492
0.05,10,100,52.73,52.493
0.05,100,0.01,52.702,52.439
0.05,100,0.1,52.702,52.439
0.05,100,1,52.702,52.439
0.05,100,10,52.702,52.439
0.05,100,100,52.702,52.439
0.05,1000,0.01,52.702,52.439
0.05,1000,0.1,52.702,52.439
0.05,1000,1,52.702,52.439
0.05,1000,10,52.702,52.439
0.05,1000,100,52.702,52.439
0.05,10000,0.01,52.702,52.439
0.05,10000,0.1,52.702,52.439
0.05,10000,1,52.702,52.439
0.05,10000,10,52.702,52.439
0.05,10000,100,52.702,52.439
0.01,0.01,0.01,53.582,52.454
0.01,0.01,0.1,53.582,52.454
0.01,0.01,1,53.582,52.454
0.01,0.01,10,53.582,52.454
0.01,0.01,100,61.39,61.827
0.01,0.1,0.01,53.438,52.502
0.01,0.1,0.1,53.438,52.502
0.01,0.1,1,53.438,52.502
0.01,0.1,10,53.438,52.501
0.01,0.1,100,53.438,52.484
0.01,1,0.01,48.066,48.943
0.01,1,0.1,48.066,48.943
0.01,1,1,48.066,48.943
0.01,1,10,48.066,48.951
0.01,1,100,48.352,49.213
0.01,10,0.01,53.582,52.454
0.01,10,0.1,53.582,52.454
0.01,10,1,53.582,52.454
0.01,10,10,53.582,52.454
0.01,10,100,53.582,52.454
0.01,100,0.01,53.582,52.454
0.01,100,0.1,53.582,52.454
0.01,100,1,53.582,52.454
0.01,100,10,53.582,52.454
0.01,100,100,53.582,52.454
