ratio,l,C,acc_vtr,acc_tr,
0.2,10000,10,45.714,52.161
0.2,10000,100,45.714,52.161
0.1,0.01,0.01,55,58.333
0.1,0.01,0.1,55.714,58.079
0.1,0.01,1,55.714,58
0.1,0.01,10,55,57.984
0.1,0.01,100,59.286,57.159
0.1,0.1,0.01,52.857,57.952
0.1,0.1,0.1,52.857,58.111
0.1,0.1,1,52.857,58.349
0.1,0.1,10,52.857,58.492
0.1,0.1,100,51.429,56.968
0.1,1,0.01,48.571,51.81
0.1,1,0.1,54.286,55.651
0.1,1,1,55,56.302
0.1,1,10,60,56.651
0.1,1,100,61.429,56.905
0.1,10,0.01,58.571,54.111
0.1,10,0.1,58.571,54.111
0.1,10,1,57.857,54.746
0.1,10,10,57.143,54.667
0.1,10,100,57.857,54.968
0.1,100,0.01,52.143,53.238
0.1,100,0.1,52.143,53.238
0.1,100,1,52.143,53.238
0.1,100,10,58.571,58.222
0.1,100,100,57.857,58.524
0.1,1000,0.01,49.286,52.19
0.1,1000,0.1,49.286,52.19
0.1,1000,1,49.286,52.19
0.1,1000,10,49.286,52.19
0.1,1000,100,49.286,52.19
0.1,10000,0.01,50.714,53.968
0.1,10000,0.1,50.714,53.968
0.1,10000,1,50.714,53.968
0.1,10000,10,50.714,53.968
0.1,10000,100,50.714,53.968
0.05,0.01,0.01,54.286,56.511
0.05,0.01,0.1,55.714,56.541
0.05,0.01,1,55.714,56.571
0.05,0.01,10,54.286,55.534
0.05,0.01,100,47.143,49.895
0.05,0.1,0.01,47.143,49.895
0.05,0.1,0.1,48.571,49.97
0.05,0.1,1,50,50.075
0.05,0.1,10,48.571,50.135
0.05,0.1,100,50,51.729
0.05,1,0.01,51.429,52.541
0.05,1,0.1,52.857,52.782
0.05,1,1,57.143,56.376
0.05,1,10,58.571,57.895
0.05,1,100,54.286,60.511
0.05,10,0.01,47.143,49.895
0.05,10,0.1,47.143,49.895
0.05,10,1,47.143,49.895
0.05,10,10,47.143,49.895
0.05,10,100,52.857,54.271
0.05,100,0.01,47.143,49.895
0.05,100,0.1,47.143,49.895
0.05,100,1,47.143,49.895
0.05,100,10,47.143,49.895
0.05,100,100,45.714,52.466
0.05,1000,0.01,61.429,58.541
0.05,1000,0.1,61.429,58.541
0.05,1000,1,61.429,58.541
0.05,1000,10,61.429,58.541
0.05,1000,100,61.429,58.541
0.05,10000,0.01,47.143,49.895
0.05,10000,0.1,47.143,49.895
0.05,10000,1,47.143,49.895
0.05,10000,10,47.143,49.895
0.05,10000,100,47.143,49.895
0.01,0.01,0.01,42.857,54.545
0.01,0.01,0.1,42.857,53.896
0.01,0.01,1,42.857,53.651
0.01,0.01,10,50,53.709
0.01,0.01,100,35.714,54.632
0.01,0.1,0.01,21.429,52.771
0.01,0.1,0.1,35.714,55.382
0.01,0.1,1,35.714,56.392
0.01,0.1,10,35.714,56.364
0.01,0.1,100,57.143,55.613
0.01,1,0.01,35.714,51.443
0.01,1,0.1,35.714,51.443
0.01,1,1,57.143,54.82
0.01,1,10,57.143,55.267
0.01,1,100,50,55.455
0.01,10,0.01,21.429,52.136
0.01,10,0.1,21.429,52.136
0.01,10,1,21.429,52.136
0.01,10,10,21.429,52.136
0.01,10,100,21.429,52.193
0.01,100,0.01,28.571,53.203
0.01,100,0.1,28.571,53.203
0.01,100,1,28.571,53.203
0.01,100,10,28.571,53.203
0.01,100,100,42.857,58.889
0.01,1000,0.01,50,55.224
0.01,1000,0.1,50,55.224
0.01,1000,1,50,55.224
0.01,1000,10,50,55.224
0.01,1000,100,50,55.224
0.01,10000,0.01,35.714,53.29
0.01,10000,0.1,35.714,53.29
0.01,10000,1,35.714,53.29
0.01,10000,10,35.714,53.29
0.01,10000,100,35.714,53.29
