ratio,lambda1,lambda2,lambda3,lambda4,svm_acc_te,acc_tr,acc_te,
0.8,1,1000,1000,10,96.825,0.99806,0.81175
0.8,1,1000,1000,100,96.825,0.99475,0.84625
0.8,1,1000,1000,1000,96.825,0.98631,0.83775
0.8,1,1000,1000,10000,96.825,1,0.8815
0.8,1,1000,10000,1,96.825,1,0.81375
0.8,1,1000,10000,10,96.825,0.99919,0.815
0.8,1,1000,10000,100,96.825,0.99669,0.82925
0.8,1,1000,10000,1000,96.825,1,0.88225
0.8,1,1000,10000,10000,96.825,1,0.808
0.8,1,10000,1,1,96.825,0.82689,0.79775
0.8,1,10000,1,10,96.825,0.82646,0.797
0.8,1,10000,1,100,96.825,0.90529,0.84375
0.8,1,10000,1,1000,96.825,0.8127,0.79375
0.8,1,10000,1,10000,96.825,0.88216,0.834
0.8,1,10000,10,1,96.825,0.82771,0.79575
0.8,1,10000,10,10,96.825,0.82677,0.79625
0.8,1,10000,10,100,96.825,0.88685,0.8265
0.8,1,10000,10,1000,96.825,0.81233,0.796
0.8,1,10000,10,10000,96.825,0.77913,0.78
0.8,1,10000,100,1,96.825,0.82764,0.79625
0.8,1,10000,100,10,96.825,0.82652,0.79725
0.8,1,10000,100,100,96.825,0.82214,0.79625
0.8,1,10000,100,1000,96.825,0.80914,0.79375
0.8,1,10000,100,10000,96.825,0.79295,0.7845
0.8,1,10000,1000,1,96.825,0.82721,0.79575
0.8,1,10000,1000,10,96.825,0.82621,0.798
0.8,1,10000,1000,100,96.825,0.82514,0.80075
0.8,1,10000,1000,1000,96.825,0.81283,0.79225
0.8,1,10000,1000,10000,96.825,0.80026,0.7885
0.8,1,10000,10000,1,96.825,0.82727,0.79625
0.8,1,10000,10000,10,96.825,0.82702,0.79675
0.8,1,10000,10000,100,96.825,0.83252,0.80675
0.8,1,10000,10000,1000,96.825,0.81914,0.7955
0.8,1,10000,10000,10000,96.825,0.81514,0.7945
0.8,10,1,1,1,96.825,1,0.665
0.8,10,1,1,10,96.825,1,0.806
0.8,10,1,1,100,96.825,1,0.80475
0.8,10,1,1,1000,96.825,1,0.7385
0.8,10,1,1,10000,96.825,1,0.76
0.8,10,1,10,1,96.825,1,0.7225
0.8,10,1,10,10,96.825,1,0.80325
0.8,10,1,10,100,96.825,1,0.80975
0.8,10,1,10,1000,96.825,1,0.75575
0.8,10,1,10,10000,96.825,1,0.796
0.8,10,1,100,1,96.825,1,0.5055
0.8,10,1,100,10,96.825,1,0.75275
0.8,10,1,100,100,96.825,1,0.7975
0.8,10,1,100,1000,96.825,1,0.778
0.8,10,1,100,10000,96.825,1,0.7785
0.8,10,1,1000,1,96.825,1,0.78925
0.8,10,1,1000,10,96.825,1,0.79325
0.8,10,1,1000,100,96.825,1,0.787
0.8,10,1,1000,1000,96.825,1,0.79025
0.8,10,1,1000,10000,96.825,1,0.8045
0.8,10,1,10000,1,96.825,1,0.78675
0.8,10,1,10000,10,96.825,1,0.7905
0.8,10,1,10000,100,96.825,1,0.7905
0.8,10,1,10000,1000,96.825,1,0.782
0.8,10,1,10000,10000,96.825,1,0.791
0.8,10,10,1,1,96.825,1,0.857
0.8,10,10,1,10,96.825,1,0.805
0.8,10,10,1,100,96.825,1,0.798
0.8,10,10,1,1000,96.825,1,0.79325
0.8,10,10,1,10000,96.825,1,0.78825
0.8,10,10,10,1,96.825,1,0.807
0.8,10,10,10,10,96.825,1,0.81625
0.8,10,10,10,100,96.825,1,0.79025
0.8,10,10,10,1000,96.825,1,0.7965
0.8,10,10,10,10000,96.825,1,0.81625
0.8,10,10,100,1,96.825,1,0.8075
0.8,10,10,100,10,96.825,1,0.5295
0.8,10,10,100,100,96.825,1,0.7925
0.8,10,10,100,1000,96.825,1,0.76725
0.8,10,10,100,10000,96.825,1,0.76525
0.8,10,10,1000,1,96.825,1,0.805
0.8,10,10,1000,10,96.825,1,0.5415
0.8,10,10,1000,100,96.825,1,0.78775
0.8,10,10,1000,1000,96.825,1,0.80575
0.8,10,10,1000,10000,96.825,1,0.80625
0.8,10,10,10000,1,96.825,1,0.78825
0.8,10,10,10000,10,96.825,1,0.72525
0.8,10,10,10000,100,96.825,1,0.7695
0.8,10,10,10000,1000,96.825,1,0.79075
0.8,10,10,10000,10000,96.825,1,0.793
0.8,10,100,1,1,96.825,1,0.87
0.8,10,100,1,10,96.825,1,0.856
0.8,10,100,1,100,96.825,1,0.864
0.8,10,100,1,1000,96.825,1,0.78925
0.8,10,100,1,10000,96.825,1,0.81125
0.8,10,100,10,1,96.825,1,0.83975
0.8,10,100,10,10,96.825,1,0.88075
0.8,10,100,10,100,96.825,1,0.8205
0.8,10,100,10,1000,96.825,1,0.816
0.8,10,100,10,10000,96.825,1,0.809
0.8,10,100,100,1,96.825,1,0.87325
0.8,10,100,100,10,96.825,1,0.768
0.8,10,100,100,100,96.825,1,0.88325
0.8,10,100,100,1000,96.825,1,0.81775
0.8,10,100,100,10000,96.825,1,0.82125
0.8,10,100,1000,1,96.825,1,0.882
0.8,10,100,1000,10,96.825,1,0.887
0.8,10,100,1000,100,96.825,1,0.871
0.8,10,100,1000,1000,96.825,1,0.70225
0.8,10,100,1000,10000,96.825,1,0.77425
0.8,10,100,10000,1,96.825,1,0.8675
0.8,10,100,10000,10,96.825,1,0.845
0.8,10,100,10000,100,96.825,1,0.69575
0.8,10,100,10000,1000,96.825,1,0.76925
0.8,10,100,10000,10000,96.825,1,0.76025
0.8,10,1000,1,1,96.825,0.99744,0.82125
0.8,10,1000,1,10,96.825,0.98743,0.82
0.8,10,1000,1,100,96.825,0.9648,0.83025
0.8,10,1000,1,1000,96.825,0.97362,0.84675
0.8,10,1000,1,10000,96.825,0.78838,0.79125
0.8,10,1000,10,1,96.825,0.99831,0.81125
0.8,10,1000,10,10,96.825,0.98825,0.821
0.8,10,1000,10,100,96.825,0.95968,0.825
0.8,10,1000,10,1000,96.825,0.91892,0.828
0.8,10,1000,10,10000,96.825,0.78826,0.7805
0.8,10,1000,100,1,96.825,0.99787,0.823
0.8,10,1000,100,10,96.825,0.99225,0.8135
0.8,10,1000,100,100,96.825,0.96755,0.8325
0.8,10,1000,100,1000,96.825,0.88753,0.8205
0.8,10,1000,100,10000,96.825,0.79245,0.7825
0.8,10,1000,1000,1,96.825,0.99794,0.81825
0.8,10,1000,1000,10,96.825,0.994,0.832
0.8,10,1000,1000,100,96.825,0.97724,0.83525
0.8,10,1000,1000,1000,96.825,0.93073,0.82375
0.8,10,1000,1000,10000,96.825,0.80508,0.7785
0.8,10,1000,10000,1,96.825,0.99831,0.80775
0.8,10,1000,10000,10,96.825,0.99319,0.819
0.8,10,1000,10000,100,96.825,0.98575,0.83675
0.8,10,1000,10000,1000,96.825,1,0.89375
0.8,10,1000,10000,10000,96.825,1,0.83775
0.8,10,10000,1,1,96.825,0.82683,0.79775
0.8,10,10000,1,10,96.825,0.82302,0.79575
0.8,10,10000,1,100,96.825,0.80751,0.7925
0.8,10,10000,1,1000,96.825,0.79757,0.7825
0.8,10,10000,1,10000,96.825,0.78913,0.78425
0.8,10,10000,10,1,96.825,0.82721,0.79625
0.8,10,10000,10,10,96.825,0.82227,0.7955
0.8,10,10000,10,100,96.825,0.82146,0.79575
0.8,10,10000,10,1000,96.825,0.78782,0.782
0.8,10,10000,10,10000,96.825,0.77869,0.7825
0.8,10,10000,100,1,96.825,0.82658,0.79525
0.8,10,10000,100,10,96.825,0.82183,0.796
0.8,10,10000,100,100,96.825,0.98343,0.87325
0.8,10,10000,100,1000,96.825,0.78363,0.779
0.8,10,10000,100,10000,96.825,0.7947,0.79175
0.8,10,10000,1000,1,96.825,0.82627,0.79525
0.8,10,10000,1000,10,96.825,0.82396,0.79975
0.8,10,10000,1000,100,96.825,0.8122,0.7935
0.8,10,10000,1000,1000,96.825,0.78595,0.782
0.8,10,10000,1000,10000,96.825,0.78676,0.78325
0.8,10,10000,10000,1,96.825,0.82664,0.79725
0.8,10,10000,10000,10,96.825,0.82827,0.803
0.8,10,10000,10000,100,96.825,0.81014,0.796
0.8,10,10000,10000,1000,96.825,0.80033,0.789
0.8,10,10000,10000,10000,96.825,0.7882,0.78175
0.8,100,1,1,1,96.825,1,0.7915
0.8,100,1,1,10,96.825,1,0.727
0.8,100,1,1,100,96.825,1,0.7985
0.8,100,1,1,1000,96.825,1,0.76825
0.8,100,1,1,10000,96.825,1,0.78875
0.8,100,1,10,1,96.825,1,0.76825
0.8,100,1,10,10,96.825,1,0.7795
0.8,100,1,10,100,96.825,1,0.796
0.8,100,1,10,1000,96.825,1,0.78425
0.8,100,1,10,10000,96.825,1,0.7905
0.8,100,1,100,1,96.825,1,0.7635
0.8,100,1,100,10,96.825,1,0.7795
0.8,100,1,100,100,96.825,1,0.8015
0.8,100,1,100,1000,96.825,1,0.7865
0.8,100,1,100,10000,96.825,1,0.7675
0.8,100,1,1000,1,96.825,1,0.7995
0.8,100,1,1000,10,96.825,1,0.75975
0.8,100,1,1000,100,96.825,1,0.79375
0.8,100,1,1000,1000,96.825,1,0.79
0.8,100,1,1000,10000,96.825,1,0.78975
0.8,100,1,10000,1,96.825,1,0.789
0.8,100,1,10000,10,96.825,1,0.77675
0.8,100,1,10000,100,96.825,1,0.77075
0.8,100,1,10000,1000,96.825,1,0.789
0.8,100,1,10000,10000,96.825,1,0.79125
0.8,100,10,1,1,96.825,1,0.837
0.8,100,10,1,10,96.825,1,0.762
0.8,100,10,1,100,96.825,1,0.80575
0.8,100,10,1,1000,96.825,1,0.812
0.8,100,10,1,10000,96.825,1,0.77475
0.8,100,10,10,1,96.825,1,0.8415
0.8,100,10,10,10,96.825,1,0.82125
0.8,100,10,10,100,96.825,1,0.792
0.8,100,10,10,1000,96.825,1,0.78725
0.8,100,10,10,10000,96.825,1,0.788
0.8,100,10,100,1,96.825,1,0.82325
0.8,100,10,100,10,96.825,1,0.68575
0.8,100,10,100,100,96.825,1,0.795
0.8,100,10,100,1000,96.825,1,0.7905
0.8,100,10,100,10000,96.825,1,0.7855
0.8,100,10,1000,1,96.825,1,0.78
0.8,100,10,1000,10,96.825,1,0.81025
0.8,100,10,1000,100,96.825,1,0.79725
0.8,100,10,1000,1000,96.825,1,0.8085
0.8,100,10,1000,10000,96.825,1,0.788
0.8,100,10,10000,1,96.825,1,0.73725
0.8,100,10,10000,10,96.825,1,0.796
0.8,100,10,10000,100,96.825,1,0.7865
0.8,100,10,10000,1000,96.825,1,0.7755
0.8,100,10,10000,10000,96.825,1,0.79475
0.8,100,100,1,1,96.825,1,0.88625
0.8,100,100,1,10,96.825,1,0.8325
0.8,100,100,1,100,96.825,1,0.879
0.8,100,100,1,1000,96.825,1,0.80475
0.8,100,100,1,10000,96.825,1,0.795
0.8,100,100,10,1,96.825,1,0.858
0.8,100,100,10,10,96.825,1,0.86775
0.8,100,100,10,100,96.825,1,0.8105
0.8,100,100,10,1000,96.825,1,0.7915
0.8,100,100,10,10000,96.825,1,0.779
0.8,100,100,100,1,96.825,1,0.87075
0.8,100,100,100,10,96.825,1,0.8705
0.8,100,100,100,100,96.825,1,0.687
0.8,100,100,100,1000,96.825,1,0.73075
0.8,100,100,100,10000,96.825,1,0.81325
0.8,100,100,1000,1,96.825,1,0.875
0.8,100,100,1000,10,96.825,1,0.87875
0.8,100,100,1000,100,96.825,1,0.61225
0.8,100,100,1000,1000,96.825,1,0.79
0.8,100,100,1000,10000,96.825,1,0.8035
0.8,100,100,10000,1,96.825,1,0.8945
0.8,100,100,10000,10,96.825,1,0.64
0.8,100,100,10000,100,96.825,1,0.8015
0.8,100,100,10000,1000,96.825,1,0.673
0.8,100,100,10000,10000,96.825,1,0.79175
0.8,100,1000,1,1,96.825,0.98943,0.82575
0.8,100,1000,1,10,96.825,0.96393,0.82875
0.8,100,1000,1,100,96.825,0.89897,0.82675
0.8,100,1000,1,1000,96.825,0.78307,0.78775
0.8,100,1000,1,10000,96.825,0.78082,0.77975
0.8,100,1000,10,1,96.825,0.98893,0.82325
0.8,100,1000,10,10,96.825,0.96043,0.82875
0.8,100,1000,10,100,96.825,0.88078,0.80975
0.8,100,1000,10,1000,96.825,0.79389,0.789
0.8,100,1000,10,10000,96.825,0.78657,0.78175
0.8,100,1000,100,1,96.825,0.989,0.82025
0.8,100,1000,100,10,96.825,0.9693,0.8345
0.8,100,1000,100,100,96.825,0.87266,0.80975
0.8,100,1000,100,1000,96.825,0.79495,0.79025
0.8,100,1000,100,10000,96.825,0.78376,0.78125
0.8,100,1000,1000,1,96.825,0.98662,0.816
0.8,100,1000,1000,10,96.825,0.96768,0.83375
0.8,100,1000,1000,100,96.825,0.88278,0.818
0.8,100,1000,1000,1000,96.825,0.79026,0.78075
0.8,100,1000,1000,10000,96.825,0.77257,0.77075
0.8,100,1000,10000,1,96.825,0.98937,0.842
0.8,100,1000,10000,10,96.825,0.97068,0.8325
0.8,100,1000,10000,100,96.825,0.95174,0.8395
0.8,100,1000,10000,1000,96.825,0.81264,0.7785
0.8,100,1000,10000,10000,96.825,1,0.81775
0.8,100,10000,1,1,96.825,0.82108,0.79725
0.8,100,10000,1,10,96.825,0.81027,0.79425
0.8,100,10000,1,100,96.825,0.77401,0.773
0.8,100,10000,1,1000,96.825,0.7665,0.76725
0.8,100,10000,1,10000,96.825,0.78413,0.78175
0.8,100,10000,10,1,96.825,0.82196,0.79625
0.8,100,10000,10,10,96.825,0.80951,0.79475
0.8,100,10000,10,100,96.825,0.77682,0.77725
0.8,100,10000,10,1000,96.825,0.96162,0.858
0.8,100,10000,10,10000,96.825,0.80101,0.80275
0.8,100,10000,100,1,96.825,0.82233,0.798
0.8,100,10000,100,10,96.825,0.81095,0.7935
0.8,100,10000,100,100,96.825,0.79614,0.78275
0.8,100,10000,100,1000,96.825,0.76957,0.77175
0.8,100,10000,100,10000,96.825,0.78651,0.77825
0.8,100,10000,1000,1,96.825,0.82071,0.79575
0.8,100,10000,1000,10,96.825,0.80914,0.79225
0.8,100,10000,1000,100,96.825,0.77788,0.775
0.8,100,10000,1000,1000,96.825,0.78401,0.7785
0.8,100,10000,1000,10000,96.825,0.78582,0.78225
0.8,100,10000,10000,1,96.825,0.82121,0.7955
0.8,100,10000,10000,10,96.825,0.81058,0.79225
0.8,100,10000,10000,100,96.825,0.78938,0.7835
0.8,100,10000,10000,1000,96.825,0.7822,0.7835
0.8,100,10000,10000,10000,96.825,0.78363,0.7815
0.8,1000,1,1,1,96.825,1,0.4975
0.8,1000,1,1,10,96.825,1,0.79825
0.8,1000,1,1,100,96.825,1,0.798
0.8,1000,1,1,1000,96.825,1,0.8025
0.8,1000,1,1,10000,96.825,1,0.79475
0.8,1000,1,10,1,96.825,1,0.63775
0.8,1000,1,10,10,96.825,1,0.7895
0.8,1000,1,10,100,96.825,1,0.80025
0.8,1000,1,10,1000,96.825,1,0.78175
0.8,1000,1,10,10000,96.825,1,0.7965
0.8,1000,1,100,1,96.825,1,0.69225
0.8,1000,1,100,10,96.825,1,0.7945
0.8,1000,1,100,100,96.825,1,0.791
0.8,1000,1,100,1000,96.825,1,0.73725
0.8,1000,1,100,10000,96.825,1,0.7685
0.8,1000,1,1000,1,96.825,1,0.80075
0.8,1000,1,1000,10,96.825,1,0.77125
0.8,1000,1,1000,100,96.825,1,0.7865
0.8,1000,1,1000,1000,96.825,1,0.78025
0.8,1000,1,1000,10000,96.825,1,0.769
0.8,1000,1,10000,1,96.825,1,0.73575
0.8,1000,1,10000,10,96.825,1,0.791
0.8,1000,1,10000,100,96.825,1,0.78775
0.8,1000,1,10000,1000,96.825,1,0.78925
0.8,1000,1,10000,10000,96.825,1,0.79325
0.8,1000,10,1,1,96.825,1,0.833
0.8,1000,10,1,10,96.825,1,0.79525
0.8,1000,10,1,100,96.825,1,0.80375
0.8,1000,10,1,1000,96.825,1,0.769
0.8,1000,10,1,10000,96.825,1,0.79125
0.8,1000,10,10,1,96.825,1,0.8325
0.8,1000,10,10,10,96.825,1,0.8005
0.8,1000,10,10,100,96.825,1,0.802
0.8,1000,10,10,1000,96.825,1,0.7955
0.8,1000,10,10,10000,96.825,1,0.71975
0.8,1000,10,100,1,96.825,1,0.7895
0.8,1000,10,100,10,96.825,1,0.541
0.8,1000,10,100,100,96.825,1,0.81575
0.8,1000,10,100,1000,96.825,1,0.8075
0.8,1000,10,100,10000,96.825,1,0.76275
0.8,1000,10,1000,1,96.825,1,0.79375
0.8,1000,10,1000,10,96.825,1,0.75075
0.8,1000,10,1000,100,96.825,1,0.76375
0.8,1000,10,1000,1000,96.825,1,0.791
0.8,1000,10,1000,10000,96.825,1,0.80175
0.8,1000,10,10000,1,96.825,1,0.74275
0.8,1000,10,10000,10,96.825,1,0.7465
0.8,1000,10,10000,100,96.825,1,0.8105
0.8,1000,10,10000,1000,96.825,1,0.785
0.8,1000,10,10000,10000,96.825,1,0.7855
0.8,1000,100,1,1,96.825,1,0.88525
0.8,1000,100,1,10,96.825,1,0.8785
0.8,1000,100,1,100,96.825,1,0.855
0.8,1000,100,1,1000,96.825,1,0.80375
0.8,1000,100,1,10000,96.825,1,0.81525
0.8,1000,100,10,1,96.825,1,0.8505
0.8,1000,100,10,10,96.825,1,0.78075
0.8,1000,100,10,100,96.825,1,0.801
0.8,1000,100,10,1000,96.825,1,0.77025
0.8,1000,100,10,10000,96.825,1,0.8
0.8,1000,100,100,1,96.825,1,0.882
0.8,1000,100,100,10,96.825,1,0.858
0.8,1000,100,100,100,96.825,1,0.8805
0.8,1000,100,100,1000,96.825,1,0.79575
0.8,1000,100,100,10000,96.825,1,0.80025
0.8,1000,100,1000,1,96.825,1,0.87775
0.8,1000,100,1000,10,96.825,1,0.72375
0.8,1000,100,1000,100,96.825,1,0.83175
0.8,1000,100,1000,1000,96.825,1,0.82275
0.8,1000,100,1000,10000,96.825,1,0.79725
0.8,1000,100,10000,1,96.825,1,0.88825
0.8,1000,100,10000,10,96.825,1,0.7535
0.8,1000,100,10000,100,96.825,1,0.78525
0.8,1000,100,10000,1000,96.825,1,0.7915
0.8,1000,100,10000,10000,96.825,1,0.75825
0.8,1000,1000,1,1,96.825,0.95899,0.82525
0.8,1000,1000,1,10,96.825,0.84921,0.79775
0.8,1000,1000,1,100,96.825,0.77082,0.7765
0.8,1000,1000,1,1000,96.825,0.72687,0.72525
0.8,1000,1000,1,10000,96.825,0.78976,0.7945
0.8,1000,1000,10,1,96.825,0.95849,0.827
0.8,1000,1000,10,10,96.825,0.87216,0.8145
0.8,1000,1000,10,100,96.825,0.75419,0.7605
0.8,1000,1000,10,1000,96.825,0.8309,0.81975
0.8,1000,1000,10,10000,96.825,0.78595,0.7825
0.8,1000,1000,100,1,96.825,0.95824,0.827
0.8,1000,1000,100,10,96.825,0.99106,0.84425
0.8,1000,1000,100,100,96.825,0.76375,0.771
0.8,1000,1000,100,1000,96.825,0.78832,0.78475
0.8,1000,1000,100,10000,96.825,0.78313,0.78425
0.8,1000,1000,1000,1,96.825,0.96205,0.8245
0.8,1000,1000,1000,10,96.825,0.8554,0.80825
0.8,1000,1000,1000,100,96.825,0.78757,0.78225
0.8,1000,1000,1000,1000,96.825,0.78395,0.78175
0.8,1000,1000,1000,10000,96.825,0.76969,0.77125
0.8,1000,1000,10000,1,96.825,0.95924,0.8225
0.8,1000,1000,10000,10,96.825,0.85896,0.80425
0.8,1000,1000,10000,100,96.825,0.79032,0.7815
0.8,1000,1000,10000,1000,96.825,0.77319,0.7715
0.8,1000,1000,10000,10000,96.825,1,0.82075
0.8,1000,10000,1,1,96.825,0.81227,0.79675
0.8,1000,10000,1,10,96.825,0.76975,0.77075
0.8,1000,10000,1,100,96.825,0.73912,0.74575
0.8,1000,10000,1,1000,96.825,0.65654,0.66325
0.8,1000,10000,1,10000,96.825,0.78713,0.7875
0.8,1000,10000,10,1,96.825,0.81164,0.7955
0.8,1000,10000,10,10,96.825,0.76469,0.77075
0.8,1000,10000,10,100,96.825,0.81364,0.78575
0.8,1000,10000,10,1000,96.825,0.80064,0.802
0.8,1000,10000,10,10000,96.825,0.7827,0.777
0.8,1000,10000,100,1,96.825,0.81033,0.79425
0.8,1000,10000,100,10,96.825,0.79239,0.7855
0.8,1000,10000,100,100,96.825,0.77751,0.7725
0.8,1000,10000,100,1000,96.825,0.75563,0.76425
0.8,1000,10000,100,10000,96.825,0.7952,0.784
0.8,1000,10000,1000,1,96.825,0.80945,0.794
0.8,1000,10000,1000,10,96.825,0.79082,0.785
0.8,1000,10000,1000,100,96.825,0.78488,0.7795
0.8,1000,10000,1000,1000,96.825,0.79251,0.78875
0.8,1000,10000,1000,10000,96.825,0.7837,0.784
0.8,1000,10000,10000,1,96.825,0.8087,0.79225
0.8,1000,10000,10000,10,96.825,0.77594,0.77425
0.8,1000,10000,10000,100,96.825,0.91392,0.79925
0.8,1000,10000,10000,1000,96.825,0.78288,0.78425
0.8,1000,10000,10000,10000,96.825,0.78295,0.78125
0.8,10000,1,1,1,96.825,1,0.74475
0.8,10000,1,1,10,96.825,1,0.76075
0.8,10000,1,1,100,96.825,1,0.7845
0.8,10000,1,1,1000,96.825,1,0.78075
0.8,10000,1,1,10000,96.825,1,0.811
0.8,10000,1,10,1,96.825,1,0.761
0.8,10000,1,10,10,96.825,1,0.783
0.8,10000,1,10,100,96.825,1,0.75625
0.8,10000,1,10,1000,96.825,1,0.77225
0.8,10000,1,10,10000,96.825,1,0.795
0.8,10000,1,100,1,96.825,1,0.75125
0.8,10000,1,100,10,96.825,1,0.764
0.8,10000,1,100,100,96.825,1,0.79875
0.8,10000,1,100,1000,96.825,1,0.72
0.8,10000,1,100,10000,96.825,1,0.799
0.8,10000,1,1000,1,96.825,1,0.78575
0.8,10000,1,1000,10,96.825,1,0.73925
0.8,10000,1,1000,100,96.825,1,0.8195
0.8,10000,1,1000,1000,96.825,1,0.81475
0.8,10000,1,1000,10000,96.825,1,0.791
0.8,10000,1,10000,1,96.825,1,0.79425
0.8,10000,1,10000,10,96.825,1,0.7915
0.8,10000,1,10000,100,96.825,1,0.78875
0.8,10000,1,10000,1000,96.825,1,0.7905
0.8,10000,1,10000,10000,96.825,1,0.79675
0.8,10000,10,1,1,96.825,1,0.84975
0.8,10000,10,1,10,96.825,1,0.81775
0.8,10000,10,1,100,96.825,1,0.815
0.8,10000,10,1,1000,96.825,1,0.781
0.8,10000,10,1,10000,96.825,1,0.7855
0.8,10000,10,10,1,96.825,1,0.82775
0.8,10000,10,10,10,96.825,1,0.81525
0.8,10000,10,10,100,96.825,1,0.80775
0.8,10000,10,10,1000,96.825,1,0.7235
0.8,10000,10,10,10000,96.825,1,0.6795
0.8,10000,10,100,1,96.825,1,0.87375
0.8,10000,10,100,10,96.825,1,0.799
0.8,10000,10,100,100,96.825,1,0.758
0.8,10000,10,100,1000,96.825,1,0.687
0.8,10000,10,100,10000,96.825,1,0.74875
0.8,10000,10,1000,1,96.825,1,0.848
0.8,10000,10,1000,10,96.825,1,0.81775
0.8,10000,10,1000,100,96.825,1,0.7805
0.8,10000,10,1000,1000,96.825,1,0.7545
0.8,10000,10,1000,10000,96.825,1,0.81225
0.8,10000,10,10000,1,96.825,1,0.82025
0.8,10000,10,10000,10,96.825,1,0.753
0.8,10000,10,10000,100,96.825,1,0.82025
0.8,10000,10,10000,1000,96.825,1,0.69875
0.8,10000,10,10000,10000,96.825,1,0.8185
