ratio,lambda1,lambda2,lambda3,lambda4,svm_acc_te,dr_acc_te,acc_tr,acc_te,
0.01,100,1,10,10,89.805,87.59,1,0.86173
0.01,100,1,100,100,89.805,87.59,1,0.88603
0.01,100,10,0.01,0.01,89.805,87.59,1,0.73897
0.01,100,10,0.1,0.1,89.805,87.59,1,0.70449
0.01,100,10,1,1,89.805,87.59,0.89604,0.86058
0.01,100,10,10,10,89.805,87.59,1,0.72829
0.01,100,10,100,100,89.805,87.59,1,0.88787
0.01,100,100,0.01,0.01,89.805,87.59,1,0.87455
0.01,100,100,0.1,0.1,89.805,87.59,0.94059,0.86223
0.01,100,100,1,1,89.805,87.59,0.89604,0.85324
0.01,100,100,10,10,89.805,87.59,0.86139,0.83383
0.01,100,100,100,100,89.805,87.59,0.90099,0.8755
0.01,100,1000,0.01,0.01,89.805,87.59,0.95545,0.8732
0.01,100,1000,0.1,0.1,89.805,87.59,0.92079,0.8734
0.01,100,1000,1,1,89.805,87.59,0.88614,0.86462
0.01,100,1000,10,10,89.805,87.59,0.85644,0.85434
0.01,100,1000,100,100,89.805,87.59,0.83168,0.8249
0.01,100,10000,0.01,0.01,89.805,87.59,0.92574,0.8762
0.01,100,10000,0.1,0.1,89.805,87.59,0.90594,0.8757
0.01,100,10000,1,1,89.805,87.59,0.90099,0.86602
0.01,100,10000,10,10,89.805,87.59,0.89109,0.85878
0.01,100,10000,100,100,89.805,87.59,0.70297,0.68348
0.01,100,1e+05,0.01,0.01,89.805,87.59,0.90594,0.87615
0.01,100,1e+05,0.1,0.1,89.805,87.59,0.91584,0.87555
0.01,100,1e+05,1,1,89.805,87.59,0.90594,0.87585
0.01,100,1e+05,10,10,89.805,87.59,0.90594,0.87111
0.01,100,1e+05,100,100,89.805,87.59,0.88614,0.86372
0.01,1000,1,0.01,0.01,89.805,87.59,1,0.72879
0.01,1000,1,0.1,0.1,89.805,87.59,1,0.7237
0.01,1000,1,1,1,89.805,87.59,1,0.74676
0.01,1000,1,10,10,89.805,87.59,1,0.89242
0.01,1000,1,100,100,89.805,87.59,1,0.88688
0.01,1000,10,0.01,0.01,89.805,87.59,1,0.69182
0.01,1000,10,0.1,0.1,89.805,87.59,1,0.68209
0.01,1000,10,1,1,89.805,87.59,1,0.6998
0.01,1000,10,10,10,89.805,87.59,1,0.75185
0.01,1000,10,100,100,89.805,87.59,1,0.89611
0.01,1000,100,0.01,0.01,89.805,87.59,0.91089,0.79441
0.01,1000,100,0.1,0.1,89.805,87.59,0.88614,0.84621
0.01,1000,100,1,1,89.805,87.59,0.85644,0.83628
0.01,1000,100,10,10,89.805,87.59,0.87624,0.85619
0.01,1000,100,100,100,89.805,87.59,1,0.73463
0.01,1000,1000,0.01,0.01,89.805,87.59,0.93564,0.87255
0.01,1000,1000,0.1,0.1,89.805,87.59,0.86634,0.84356
0.01,1000,1000,1,1,89.805,87.59,0.86634,0.848
0.01,1000,1000,10,10,89.805,87.59,0.80693,0.79571
0.01,1000,1000,100,100,89.805,87.59,0.88119,0.86118
0.01,1000,10000,0.01,0.01,89.805,87.59,0.91584,0.87555
0.01,1000,10000,0.1,0.1,89.805,87.59,0.89109,0.87565
0.01,1000,10000,1,1,89.805,87.59,0.77723,0.78603
0.01,1000,10000,10,10,89.805,87.59,0.85644,0.83752
0.01,1000,10000,100,100,89.805,87.59,0.76238,0.77974
0.01,1000,1e+05,0.01,0.01,89.805,87.59,0.90099,0.87275
0.01,1000,1e+05,0.1,0.1,89.805,87.59,0.90099,0.86986
0.01,1000,1e+05,1,1,89.805,87.59,0.91089,0.87206
0.01,1000,1e+05,10,10,89.805,87.59,0.85644,0.85225
0.01,1000,1e+05,100,100,89.805,87.59,0.86634,0.84506
0.01,10000,1,0.01,0.01,89.805,87.59,1,0.64167
0.01,10000,1,0.1,0.1,89.805,87.59,1,0.7021
0.01,10000,1,1,1,89.805,87.59,1,0.74656
0.01,10000,1,10,10,89.805,87.59,1,0.89207
0.01,10000,1,100,100,89.805,87.59,1,0.88757
0.01,10000,10,0.01,0.01,89.805,87.59,0.82673,0.80354
0.01,10000,10,0.1,0.1,89.805,87.59,1,0.70145
0.01,10000,10,1,1,89.805,87.59,0.86634,0.85529
0.01,10000,10,10,10,89.805,87.59,0.89604,0.8732
0.01,10000,10,100,100,89.805,87.59,1,0.89581
0.01,10000,100,0.01,0.01,89.805,87.59,0.87624,0.84356
0.01,10000,100,0.1,0.1,89.805,87.59,0.84653,0.86078
0.01,10000,100,1,1,89.805,87.59,0.88614,0.85075
0.01,10000,100,10,10,89.805,87.59,0.87129,0.85374
0.01,10000,100,100,100,89.805,87.59,0.89604,0.8741
0.01,10000,1000,0.01,0.01,89.805,87.59,0.86634,0.84207
0.01,10000,1000,0.1,0.1,89.805,87.59,0.88119,0.85749
0.01,10000,1000,1,1,89.805,87.59,0.84158,0.82605
0.01,10000,1000,10,10,89.805,87.59,0.86139,0.86796
0.01,10000,1000,100,100,89.805,87.59,0.86634,0.84631
0.01,10000,10000,0.01,0.01,89.805,87.59,0.83663,0.81282
0.01,10000,10000,0.1,0.1,89.805,87.59,0.86139,0.83827
0.01,10000,10000,1,1,89.805,87.59,0.84653,0.83827
0.01,10000,10000,10,10,89.805,87.59,0.79703,0.78029
0.01,10000,10000,100,100,89.805,87.59,0.84158,0.8231
0.01,10000,1e+05,0.01,0.01,89.805,87.59,0.87624,0.87121
0.01,10000,1e+05,0.1,0.1,89.805,87.59,0.88119,0.86562
0.01,10000,1e+05,1,1,89.805,87.59,0.87624,0.85469
0.01,10000,1e+05,10,10,89.805,87.59,0.88614,0.85963
0.01,10000,1e+05,100,100,89.805,87.59,0.85644,0.83822
0.01,1e+05,1,0.01,0.01,89.805,87.59,0.88119,0.83418
0.01,1e+05,1,0.1,0.1,89.805,87.59,1,0.7016
0.01,1e+05,1,1,1,89.805,87.59,1,0.70923
0.01,1e+05,1,10,10,89.805,87.59,1,0.88842
0.01,1e+05,1,100,100,89.805,87.59,1,0.88892
0.01,1e+05,10,0.01,0.01,89.805,87.59,0.81683,0.79112
0.01,1e+05,10,0.1,0.1,89.805,87.59,0.90099,0.86173
0.01,1e+05,10,1,1,89.805,87.59,0.85149,0.83693
0.01,1e+05,10,10,10,89.805,87.59,0.89604,0.8732
0.01,1e+05,10,100,100,89.805,87.59,0.79703,0.77275
0.01,1e+05,100,0.01,0.01,89.805,87.59,0.87129,0.85215
0.01,1e+05,100,0.1,0.1,89.805,87.59,0.89109,0.87495
0.01,1e+05,100,1,1,89.805,87.59,0.82178,0.79511
0.01,1e+05,100,10,10,89.805,87.59,0.85644,0.83283
0.01,1e+05,100,100,100,89.805,87.59,0.89109,0.87171
0.01,1e+05,1000,0.01,0.01,89.805,87.59,0.86634,0.84281
0.01,1e+05,1000,0.1,0.1,89.805,87.59,0.88614,0.86457
0.01,1e+05,1000,1,1,89.805,87.59,0.87129,0.85414
0.01,1e+05,1000,10,10,89.805,87.59,0.86139,0.84696
0.01,1e+05,1000,100,100,89.805,87.59,0.86139,0.82265
0.01,1e+05,10000,0.01,0.01,89.805,87.59,0.80198,0.81352
0.01,1e+05,10000,0.1,0.1,89.805,87.59,0.82178,0.81442
0.01,1e+05,10000,1,1,89.805,87.59,0.85644,0.83263
0.01,1e+05,10000,10,10,89.805,87.59,0.88614,0.87071
0.01,1e+05,10000,100,100,89.805,87.59,0.81683,0.77141
0.01,1e+05,1e+05,0.01,0.01,89.805,87.59,0.89109,0.87186
0.01,1e+05,1e+05,0.1,0.1,89.805,87.59,0.86634,0.84676
0.01,1e+05,1e+05,1,1,89.805,87.59,0.87129,0.85329
0.01,1e+05,1e+05,10,10,89.805,87.59,0.85644,0.8484
0.01,1e+05,1e+05,100,100,89.805,87.59,0.89109,0.86657
