ratio,lambda1,lambda2,lambda3,svm_acc_te,dr_acc_vtr,dr_acc_te,acc_trtr,acc_vtr,acc_te,
0.8,1,1,1,92.88,84.318,84.564,1,0.7757,0.77791
0.8,1,1,10,92.88,84.318,84.564,1,0.64963,0.65259
0.8,1,1,100,92.88,84.318,84.564,1,0.72557,0.72914
0.8,1,1,1000,92.88,84.318,84.564,1,0.60288,0.60559
0.8,1,10,1,92.88,84.318,84.564,1,0.86693,0.86829
0.8,1,10,10,92.88,84.318,84.564,1,0.71086,0.71446
0.8,1,10,100,92.88,84.318,84.564,1,0.86598,0.86721
0.8,1,10,1000,92.88,84.318,84.564,1,0.73438,0.73841
0.8,1,100,1,92.88,84.318,84.564,1,0.82986,0.83181
0.8,1,100,10,92.88,84.318,84.564,1,0.82468,0.82623
0.8,1,100,100,92.88,84.318,84.564,1,0.88416,0.88349
0.8,1,100,1000,92.88,84.318,84.564,1,0.8408,0.84253
0.8,1,1000,1,92.88,84.318,84.564,0.99999,0.75166,0.75317
0.8,1,1000,10,92.88,84.318,84.564,0.99996,0.81325,0.81546
0.8,1,1000,100,92.88,84.318,84.564,0.99488,0.76986,0.76746
0.8,1,1000,1000,92.88,84.318,84.564,0.98267,0.86034,0.86177
0.8,10,1,1,92.88,84.318,84.564,1,0.73089,0.73174
0.8,10,1,10,92.88,84.318,84.564,1,0.6395,0.64246
0.8,10,1,100,92.88,84.318,84.564,1,0.70629,0.7096
0.8,10,1,1000,92.88,84.318,84.564,1,0.60288,0.60559
0.8,10,10,1,92.88,84.318,84.564,1,0.84275,0.84447
0.8,10,10,10,92.88,84.318,84.564,1,0.80266,0.80527
0.8,10,10,100,92.88,84.318,84.564,1,0.87559,0.87614
0.8,10,10,1000,92.88,84.318,84.564,1,0.72213,0.72603
0.8,10,100,1,92.88,84.318,84.564,1,0.83039,0.83156
0.8,10,100,10,92.88,84.318,84.564,1,0.82279,0.82553
0.8,10,100,100,92.88,84.318,84.564,1,0.87596,0.87793
