ratio,lambda1,lambda2,lambda3,svm_acc_te,dr_acc_vtr,dr_acc_te,acc_trtr,acc_vtr,acc_te,
0.8,1,1,1,97.735,90.494,90.332,1,0.84039,0.84061
0.8,1,1,10,97.735,90.494,90.332,1,0.83722,0.83778
0.8,1,1,100,97.735,90.494,90.332,1,0.8572,0.85637
0.8,1,1,1000,97.735,90.494,90.332,1,0.92394,0.92398
0.8,1,10,1,97.735,90.494,90.332,1,0.90726,0.90703
0.8,1,10,10,97.735,90.494,90.332,1,0.84991,0.85025
0.8,1,10,100,97.735,90.494,90.332,1,0.9005,0.90084
0.8,1,10,1000,97.735,90.494,90.332,1,0.91535,0.91486
0.8,1,100,1,97.735,90.494,90.332,1,0.70736,0.70856
0.8,1,100,10,97.735,90.494,90.332,1,0.79153,0.79304
0.8,1,100,100,97.735,90.494,90.332,1,0.88619,0.88678
0.8,1,100,1000,97.735,90.494,90.332,1,0.88161,0.88088
0.8,1,1000,1,97.735,90.494,90.332,1,0.71217,0.71301
0.8,1,1000,10,97.735,90.494,90.332,0.99983,0.7971,0.79808
0.8,1,1000,100,97.735,90.494,90.332,0.99992,0.87405,0.87603
0.8,1,1000,1000,97.735,90.494,90.332,0.99676,0.90361,0.90413
0.8,10,1,1,97.735,90.494,90.332,1,0.91624,0.91671
0.8,10,1,10,97.735,90.494,90.332,1,0.88233,0.88316
0.8,10,1,100,97.735,90.494,90.332,1,0.89264,0.89164
0.8,10,1,1000,97.735,90.494,90.332,1,0.91969,0.91886
0.8,10,10,1,97.735,90.494,90.332,1,0.75026,0.74896
0.8,10,10,10,97.735,90.494,90.332,1,0.79772,0.79715
0.8,10,10,100,97.735,90.494,90.332,1,0.92675,0.92579
0.8,10,10,1000,97.735,90.494,90.332,1,0.91796,0.9185
0.8,10,100,1,97.735,90.494,90.332,1,0.83605,0.83823
0.8,10,100,10,97.735,90.494,90.332,1,0.76569,0.76373
0.8,10,100,100,97.735,90.494,90.332,1,0.90971,0.90946
0.8,10,100,1000,97.735,90.494,90.332,1,0.91858,0.9184
0.8,10,1000,1,97.735,90.494,90.332,0.99991,0.77652,0.77807
0.8,10,1000,10,97.735,90.494,90.332,0.99999,0.72774,0.72801
0.8,10,1000,100,97.735,90.494,90.332,0.99888,0.70356,0.70511
0.8,10,1000,1000,97.735,90.494,90.332,0.9848,0.911,0.90955
0.8,100,1,1,97.735,90.494,90.332,1,0.8846,0.88597
0.8,100,1,10,97.735,90.494,90.332,1,0.93798,0.93687
0.8,100,1,100,97.735,90.494,90.332,1,0.91894,0.91979
0.8,100,1,1000,97.735,90.494,90.332,1,0.92068,0.91948
0.8,100,10,1,97.735,90.494,90.332,1,0.86803,0.86759
0.8,100,10,10,97.735,90.494,90.332,1,0.88427,0.88329
0.8,100,10,100,97.735,90.494,90.332,1,0.91848,0.91789
0.8,100,10,1000,97.735,90.494,90.332,1,0.91529,0.91607
0.8,100,100,1,97.735,90.494,90.332,1,0.83496,0.83789
0.8,100,100,10,97.735,90.494,90.332,1,0.87822,0.87752
0.8,100,100,100,97.735,90.494,90.332,1,0.9169,0.91619
0.8,100,100,1000,97.735,90.494,90.332,0.99999,0.92254,0.92283
0.8,100,1000,1,97.735,90.494,90.332,0.99995,0.83434,0.8348
0.8,100,1000,10,97.735,90.494,90.332,0.99927,0.81466,0.81628
0.8,100,1000,100,97.735,90.494,90.332,0.98572,0.90548,0.90453
0.8,100,1000,1000,97.735,90.494,90.332,0.93348,0.89377,0.89503
0.8,1000,1,1,97.735,90.494,90.332,1,0.85971,0.86046
0.8,1000,1,10,97.735,90.494,90.332,1,0.92655,0.92647
0.8,1000,1,100,97.735,90.494,90.332,1,0.91931,0.92012
0.8,1000,1,1000,97.735,90.494,90.332,1,0.52505,0.52603
0.8,1000,10,1,97.735,90.494,90.332,1,0.89667,0.89653
0.8,1000,10,10,97.735,90.494,90.332,1,0.91298,0.91317
0.8,1000,10,100,97.735,90.494,90.332,1,0.92516,0.92468
0.8,1000,10,1000,97.735,90.494,90.332,0.98604,0.47652,0.47576
0.8,1000,100,1,97.735,90.494,90.332,1,0.83647,0.83758
0.8,1000,100,10,97.735,90.494,90.332,1,0.87239,0.87089
0.8,1000,100,100,97.735,90.494,90.332,1,0.88322,0.88175
0.8,1000,100,1000,97.735,90.494,90.332,0.94955,0.89854,0.89964
0.8,1000,1000,1,97.735,90.494,90.332,0.99774,0.70364,0.70442
0.8,1000,1000,10,97.735,90.494,90.332,0.99061,0.87669,0.87796
0.8,1000,1000,100,97.735,90.494,90.332,0.93602,0.89565,0.89614
0.8,1000,1000,1000,97.735,90.494,90.332,0.87654,0.85798,0.85913
0.4,1,1,1,97.636,90.393,90.351,1,0.8682,0.86867
0.4,1,1,10,97.636,90.393,90.351,1,0.81033,0.81002
0.4,1,1,100,97.636,90.393,90.351,1,0.89361,0.89451
0.4,1,1,1000,97.636,90.393,90.351,1,0.92346,0.92302
0.4,1,10,1,97.636,90.393,90.351,1,0.80201,0.79958
0.4,1,10,10,97.636,90.393,90.351,1,0.85996,0.8612
0.4,1,10,100,97.636,90.393,90.351,1,0.89443,0.89438
0.4,1,10,1000,97.636,90.393,90.351,1,0.90828,0.9083
0.4,1,100,1,97.636,90.393,90.351,1,0.68913,0.68725
0.4,1,100,10,97.636,90.393,90.351,1,0.63671,0.63609
0.4,1,100,100,97.636,90.393,90.351,1,0.81045,0.81001
0.4,1,100,1000,97.636,90.393,90.351,1,0.88137,0.88139
0.4,1,1000,1,97.636,90.393,90.351,1,0.65396,0.65243
0.4,1,1000,10,97.636,90.393,90.351,0.99959,0.86664,0.86621
0.4,1,1000,100,97.636,90.393,90.351,0.99985,0.88099,0.88222
0.4,1,1000,1000,97.636,90.393,90.351,0.99736,0.81889,0.81749
0.4,10,1,1,97.636,90.393,90.351,1,0.87168,0.87039
0.4,10,1,10,97.636,90.393,90.351,1,0.83932,0.83867
0.4,10,1,100,97.636,90.393,90.351,1,0.91706,0.91643
0.4,10,1,1000,97.636,90.393,90.351,1,0.92263,0.92249
0.4,10,10,1,97.636,90.393,90.351,1,0.77215,0.77189
0.4,10,10,10,97.636,90.393,90.351,1,0.83247,0.83322
0.4,10,10,100,97.636,90.393,90.351,1,0.88812,0.88722
0.4,10,10,1000,97.636,90.393,90.351,1,0.91452,0.9144
0.4,10,100,1,97.636,90.393,90.351,1,0.68394,0.68204
0.4,10,100,10,97.636,90.393,90.351,1,0.72694,0.72502
0.4,10,100,100,97.636,90.393,90.351,1,0.89078,0.89041
0.4,10,100,1000,97.636,90.393,90.351,1,0.90715,0.90665
0.4,10,1000,1,97.636,90.393,90.351,0.99998,0.71517,0.71383
0.4,10,1000,10,97.636,90.393,90.351,0.99832,0.81561,0.81622
0.4,10,1000,100,97.636,90.393,90.351,0.99556,0.81796,0.81747
0.4,10,1000,1000,97.636,90.393,90.351,0.96295,0.90568,0.90567
0.4,100,1,1,97.636,90.393,90.351,1,0.84208,0.84058
0.4,100,1,10,97.636,90.393,90.351,1,0.89911,0.89917
0.4,100,1,100,97.636,90.393,90.351,1,0.91724,0.91795
0.4,100,1,1000,97.636,90.393,90.351,1,0.91677,0.91644
0.4,100,10,1,97.636,90.393,90.351,1,0.83305,0.83282
0.4,100,10,10,97.636,90.393,90.351,1,0.83624,0.83536
0.4,100,10,100,97.636,90.393,90.351,1,0.89241,0.8911
0.4,100,10,1000,97.636,90.393,90.351,1,0.90563,0.9067
0.4,100,100,1,97.636,90.393,90.351,1,0.82961,0.82954
0.4,100,100,10,97.636,90.393,90.351,1,0.87153,0.8695
0.4,100,100,100,97.636,90.393,90.351,1,0.88502,0.88591
0.4,100,100,1000,97.636,90.393,90.351,0.9963,0.88302,0.88232
0.4,100,1000,1,97.636,90.393,90.351,0.99963,0.78852,0.78788
0.4,100,1000,10,97.636,90.393,90.351,0.99741,0.85186,0.85084
