ratio,lambda1,lambda2,lambda3,svm_acc_te,dr_acc_vtr,dr_acc_te,acc_trtr,acc_vtr,acc_te,
0.8,1,1,1,92.88,84.318,84.564,1,0.60543,0.60809
0.8,1,1,10,92.88,84.318,84.564,1,0.39714,0.39443
0.8,1,1,100,92.88,84.318,84.564,1,0.72375,0.72729
0.8,1,1,1000,92.88,84.318,84.564,1,0.60288,0.60559
0.8,1,10,1,92.88,84.318,84.564,1,0.40196,0.3998
0.8,1,10,10,92.88,84.318,84.564,1,0.55875,0.55944
0.8,1,10,100,92.88,84.318,84.564,1,0.83648,0.83781
0.8,1,10,1000,92.88,84.318,84.564,1,0.7183,0.72291
0.8,1,100,1,92.88,84.318,84.564,1,0.70457,0.70579
0.8,1,100,10,92.88,84.318,84.564,0.99987,0.70909,0.70973
0.8,1,100,100,92.88,84.318,84.564,0.99964,0.81396,0.81551
0.8,1,100,1000,92.88,84.318,84.564,0.99648,0.81504,0.81681
0.8,1,1000,1,92.88,84.318,84.564,0.99733,0.81696,0.81846
0.8,1,1000,10,92.88,84.318,84.564,0.99128,0.8225,0.82474
0.8,1,1000,100,92.88,84.318,84.564,0.99491,0.78582,0.78741
0.8,1,1000,1000,92.88,84.318,84.564,0.89588,0.8305,0.83037
0.8,10,1,1,92.88,84.318,84.564,1,0.60286,0.60556
0.8,10,1,10,92.88,84.318,84.564,1,0.39843,0.39566
0.8,10,1,100,92.88,84.318,84.564,1,0.62584,0.62996
0.8,10,1,1000,92.88,84.318,84.564,1,0.60288,0.60559
0.8,10,10,1,92.88,84.318,84.564,1,0.5838,0.58021
0.8,10,10,10,92.88,84.318,84.564,0.99935,0.60962,0.604
0.8,10,10,100,92.88,84.318,84.564,1,0.80095,0.80163
0.8,10,10,1000,92.88,84.318,84.564,1,0.72918,0.73409
0.8,10,100,1,92.88,84.318,84.564,0.99867,0.80055,0.805
0.8,10,100,10,92.88,84.318,84.564,0.9997,0.78496,0.78251
0.8,10,100,100,92.88,84.318,84.564,0.99858,0.80512,0.80767
0.8,10,100,1000,92.88,84.318,84.564,0.99217,0.85934,0.86186
0.8,10,1000,1,92.88,84.318,84.564,0.99681,0.79798,0.79817
0.8,10,1000,10,92.88,84.318,84.564,0.97743,0.80477,0.80171
0.8,10,1000,100,92.88,84.318,84.564,0.90027,0.83641,0.83664
0.8,10,1000,1000,92.88,84.318,84.564,0.91216,0.83971,0.83989
0.8,100,1,1,92.88,84.318,84.564,1,0.65209,0.65517
0.8,100,1,10,92.88,84.318,84.564,1,0.50475,0.49969
0.8,100,1,100,92.88,84.318,84.564,1,0.67041,0.67394
0.8,100,1,1000,92.88,84.318,84.564,1,0.60288,0.60559
0.8,100,10,1,92.88,84.318,84.564,1,0.68473,0.6833
0.8,100,10,10,92.88,84.318,84.564,1,0.74529,0.74391
0.8,100,10,100,92.88,84.318,84.564,0.99981,0.84479,0.8475
0.8,100,10,1000,92.88,84.318,84.564,1,0.63384,0.63763
0.8,100,100,1,92.88,84.318,84.564,1,0.78546,0.78387
0.8,100,100,10,92.88,84.318,84.564,0.99999,0.80386,0.8061
0.8,100,100,100,92.88,84.318,84.564,0.99727,0.75489,0.75584
0.8,100,100,1000,92.88,84.318,84.564,0.93066,0.78845,0.79146
0.8,100,1000,1,92.88,84.318,84.564,0.99324,0.79293,0.79303
0.8,100,1000,10,92.88,84.318,84.564,0.96943,0.85391,0.85586
0.8,100,1000,100,92.88,84.318,84.564,0.89711,0.85241,0.85439
0.8,100,1000,1000,92.88,84.318,84.564,0.76839,0.75905,0.76311
0.8,1000,1,1,92.88,84.318,84.564,1,0.63457,0.63036
0.8,1000,1,10,92.88,84.318,84.564,1,0.657,0.65474
0.8,1000,1,100,92.88,84.318,84.564,1,0.60809,0.61107
0.8,1000,1,1000,92.88,84.318,84.564,0.85983,0.60288,0.60559
0.8,1000,10,1,92.88,84.318,84.564,1,0.78061,0.7836
0.8,1000,10,10,92.88,84.318,84.564,1,0.78623,0.79033
0.8,1000,10,100,92.88,84.318,84.564,0.97761,0.63441,0.63789
0.8,1000,10,1000,92.88,84.318,84.564,0.60731,0.60288,0.60559
0.8,1000,100,1,92.88,84.318,84.564,0.99855,0.7855,0.78833
0.8,1000,100,10,92.88,84.318,84.564,0.99653,0.83457,0.83591
0.8,1000,100,100,92.88,84.318,84.564,0.71952,0.69788,0.70324
0.8,1000,100,1000,92.88,84.318,84.564,0.62711,0.62182,0.62449
0.8,1000,1000,1,92.88,84.318,84.564,0.95667,0.84596,0.84717
0.8,1000,1000,10,92.88,84.318,84.564,0.89153,0.83489,0.8376
0.8,1000,1000,100,92.88,84.318,84.564,0.61655,0.61098,0.6141
0.8,1000,1000,1000,92.88,84.318,84.564,0.70375,0.6978,0.70254
0.4,1,1,1,92.674,83.182,82.895,1,0.74543,0.7448
0.4,1,1,10,92.674,83.182,82.895,1,0.39339,0.39379
0.4,1,1,100,92.674,83.182,82.895,1,0.62425,0.62356
0.4,1,1,1000,92.674,83.182,82.895,1,0.60661,0.60621
0.4,1,10,1,92.674,83.182,82.895,1,0.76111,0.75781
0.4,1,10,10,92.674,83.182,82.895,1,0.77654,0.77514
0.4,1,10,100,92.674,83.182,82.895,0.99962,0.78221,0.7817
0.4,1,10,1000,92.674,83.182,82.895,1,0.63929,0.63874
0.4,1,100,1,92.674,83.182,82.895,0.99999,0.63629,0.63759
0.4,1,100,10,92.674,83.182,82.895,0.99972,0.80532,0.80893
0.4,1,100,100,92.674,83.182,82.895,0.99486,0.5745,0.57496
0.4,1,100,1000,92.674,83.182,82.895,0.99931,0.81861,0.81729
0.4,1,1000,1,92.674,83.182,82.895,0.99992,0.67832,0.68296
0.4,1,1000,10,92.674,83.182,82.895,0.99081,0.82421,0.82009
0.4,1,1000,100,92.674,83.182,82.895,0.97671,0.81743,0.81553
0.4,1,1000,1000,92.674,83.182,82.895,0.84751,0.79021,0.78898
0.4,10,1,1,92.674,83.182,82.895,1,0.63157,0.63149
0.4,10,1,10,92.674,83.182,82.895,1,0.39339,0.39379
0.4,10,1,100,92.674,83.182,82.895,1,0.70343,0.70149
0.4,10,1,1000,92.674,83.182,82.895,1,0.60661,0.60621
0.4,10,10,1,92.674,83.182,82.895,1,0.42418,0.42593
0.4,10,10,10,92.674,83.182,82.895,1,0.69986,0.70063
0.4,10,10,100,92.674,83.182,82.895,0.99978,0.76154,0.76264
0.4,10,10,1000,92.674,83.182,82.895,1,0.72486,0.72177
0.4,10,100,1,92.674,83.182,82.895,0.99728,0.64132,0.63993
0.4,10,100,10,92.674,83.182,82.895,0.9922,0.66818,0.66366
0.4,10,100,100,92.674,83.182,82.895,0.98853,0.82979,0.83065
0.4,10,100,1000,92.674,83.182,82.895,0.99491,0.81954,0.82041
0.4,10,1000,1,92.674,83.182,82.895,0.99243,0.79857,0.7939
0.4,10,1000,10,92.674,83.182,82.895,0.97048,0.85293,0.85412
0.4,10,1000,100,92.674,83.182,82.895,0.94701,0.84204,0.84068
0.4,10,1000,1000,92.674,83.182,82.895,0.81686,0.79571,0.79494
0.4,100,1,1,92.674,83.182,82.895,1,0.60661,0.60621
0.4,100,1,10,92.674,83.182,82.895,1,0.68975,0.69032
0.4,100,1,100,92.674,83.182,82.895,1,0.61486,0.61487
0.4,100,1,1000,92.674,83.182,82.895,1,0.60661,0.60621
0.4,100,10,1,92.674,83.182,82.895,1,0.77854,0.777
0.4,100,10,10,92.674,83.182,82.895,1,0.72071,0.72332
0.4,100,10,100,92.674,83.182,82.895,0.99952,0.78429,0.78612
0.4,100,10,1000,92.674,83.182,82.895,0.60626,0.60661,0.60621
