ratio,lambda1,lambda2,lambda3,svm_acc_te,dr_acc_vtr,dr_acc_te,acc_trtr,acc_vtr,acc_te,
0.8,1,1,1,97.214,90.625,92,0.94308,0.90804,0.92143
0.8,1,1,10,97.214,90.625,92,0.94241,0.90893,0.92286
0.8,1,1,100,97.214,90.625,92,0.98058,0.89375,0.91357
0.8,1,1,1000,97.214,90.625,92,1,0.62232,0.63857
0.8,1,10,1,97.214,90.625,92,0.91696,0.90089,0.915
0.8,1,10,10,97.214,90.625,92,0.92009,0.90714,0.91143
0.8,1,10,100,97.214,90.625,92,0.9192,0.90714,0.92071
0.8,1,10,1000,97.214,90.625,92,0.91964,0.90089,0.91857
0.8,1,100,1,97.214,90.625,92,0.87344,0.86429,0.87
0.8,1,100,10,97.214,90.625,92,0.89062,0.87857,0.87714
0.8,1,100,100,97.214,90.625,92,0.91786,0.90625,0.92071
0.8,1,100,1000,97.214,90.625,92,0.91719,0.90625,0.92071
0.8,1,1000,1,97.214,90.625,92,0.90067,0.89643,0.905
0.8,1,1000,10,97.214,90.625,92,0.91317,0.90268,0.91643
0.8,1,1000,100,97.214,90.625,92,0.92009,0.91071,0.91643
0.8,1,1000,1000,97.214,90.625,92,0.91763,0.91071,0.92143
0.8,10,1,1,97.214,90.625,92,0.94063,0.90625,0.91357
0.8,10,1,10,97.214,90.625,92,0.93929,0.90893,0.91857
0.8,10,1,100,97.214,90.625,92,0.94219,0.90268,0.92214
0.8,10,1,1000,97.214,90.625,92,1,0.74107,0.75286
0.8,10,10,1,97.214,90.625,92,0.90826,0.89643,0.90357
0.8,10,10,10,97.214,90.625,92,0.91808,0.90982,0.91786
0.8,10,10,100,97.214,90.625,92,0.91786,0.90893,0.91857
0.8,10,10,1000,97.214,90.625,92,0.92344,0.91429,0.91714
0.8,10,100,1,97.214,90.625,92,0.91897,0.90446,0.91571
0.8,10,100,10,97.214,90.625,92,0.91429,0.90089,0.90643
0.8,10,100,100,97.214,90.625,92,0.91719,0.90804,0.91857
0.8,10,100,1000,97.214,90.625,92,0.91741,0.90893,0.91714
0.8,10,1000,1,97.214,90.625,92,0.91563,0.90893,0.915
0.8,10,1000,10,97.214,90.625,92,0.87411,0.86161,0.86429
0.8,10,1000,100,97.214,90.625,92,0.91719,0.90982,0.91714
0.8,10,1000,1000,97.214,90.625,92,0.91763,0.90804,0.92071
0.8,100,1,1,97.214,90.625,92,0.93906,0.91161,0.92
0.8,100,1,10,97.214,90.625,92,0.91473,0.9,0.905
0.8,100,1,100,97.214,90.625,92,0.93527,0.91607,0.91857
0.8,100,1,1000,97.214,90.625,92,0.51004,0.47768,0.48571
0.8,100,10,1,97.214,90.625,92,0.91853,0.90536,0.92214
0.8,100,10,10,97.214,90.625,92,0.925,0.90982,0.91929
0.8,100,10,100,97.214,90.625,92,0.91652,0.90714,0.91571
0.8,100,10,1000,97.214,90.625,92,0.90871,0.89196,0.90214
0.8,100,100,1,97.214,90.625,92,0.91473,0.90625,0.91071
0.8,100,100,10,97.214,90.625,92,0.91674,0.90714,0.91571
0.8,100,100,100,97.214,90.625,92,0.91138,0.90536,0.91286
0.8,100,100,1000,97.214,90.625,92,0.91585,0.90804,0.91786
0.8,100,1000,1,97.214,90.625,92,0.89955,0.88393,0.88786
0.8,100,1000,10,97.214,90.625,92,0.90826,0.89554,0.905
0.8,100,1000,100,97.214,90.625,92,0.91741,0.90714,0.92
0.8,100,1000,1000,97.214,90.625,92,0.91696,0.90804,0.91929
0.8,1000,1,1,97.214,90.625,92,0.92857,0.90446,0.915
0.8,1000,1,10,97.214,90.625,92,0.9154,0.89732,0.90714
0.8,1000,1,100,97.214,90.625,92,0.90201,0.89375,0.89786
0.8,1000,1,1000,97.214,90.625,92,0.51004,0.47768,0.48571
0.8,1000,10,1,97.214,90.625,92,0.91406,0.90357,0.90786
0.8,1000,10,10,97.214,90.625,92,0.9154,0.90804,0.91
0.8,1000,10,100,97.214,90.625,92,0.90246,0.89732,0.90286
0.8,1000,10,1000,97.214,90.625,92,0.88884,0.8875,0.88643
0.8,1000,100,1,97.214,90.625,92,0.89732,0.89196,0.905
0.8,1000,100,10,97.214,90.625,92,0.9154,0.90714,0.92
0.8,1000,100,100,97.214,90.625,92,0.91652,0.9,0.91714
0.8,1000,100,1000,97.214,90.625,92,0.91027,0.90268,0.90929
0.8,1000,1000,1,97.214,90.625,92,0.89955,0.88661,0.9
0.8,1000,1000,10,97.214,90.625,92,0.91808,0.90893,0.91571
0.8,1000,1000,100,97.214,90.625,92,0.91049,0.89911,0.90571
0.8,1000,1000,1000,97.214,90.625,92,0.91563,0.90893,0.91429
0.4,1,1,1,96.286,92.679,91.5,0.94554,0.91786,0.91571
0.4,1,1,10,96.286,92.679,91.5,0.93259,0.92143,0.91548
0.4,1,1,100,96.286,92.679,91.5,0.93929,0.92143,0.91429
0.4,1,1,1000,96.286,92.679,91.5,1,0.54107,0.55976
0.4,1,10,1,96.286,92.679,91.5,0.89107,0.90357,0.88905
